instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿bal.md.0139,﻿school,﻿School for Coloured Girls,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,,,﻿Sisters of Providence,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿orphan asylum,﻿St. Mary's Orphan Asylum,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿free school,﻿St. Mary's Free School,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿hospital,﻿Maryland Hospital,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿10 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿infirmary,﻿Baltimore Infirmary,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿8 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿orphan asylum,﻿Baltimore Infirmary,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Richmond,﻿Baltimore,﻿VA,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿free school,﻿Baltimore Infirmary,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Richmond,﻿Baltimore,﻿VA,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿asylum,﻿St. John's Asylum,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Frederick,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿7 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿free school,﻿St. John's Free School,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Frederick,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sister,﻿7 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿boarding academy,﻿St. John's Boarding Academy,English,﻿For Young Ladies,﻿Richmond Street,,,﻿Baltimore County,﻿Frederick,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sister,﻿7 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0232,﻿asylum,﻿St. Vincent's Asylum,English,,,,,,﻿Washington,,﻿DC,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0232_02,﻿day school,﻿St. Vincent's Day School,English,,,,,,﻿Washington,,﻿DC,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sister,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0232_02,﻿academy,﻿St. Francis Xavier's Academy,English,,,,,,﻿Alexandria,,﻿DC,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,﻿sisters,﻿6 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
